351190465,ŁÓDŹ,2020,1,1,10,4,,390,,0,8.0,390P,P,,7,,16849,,16849,,7,,259,,7,,0,9.0,1.8,,0,8,U,,5.8,,83.0,,-0.8,,1009.3,,1032.3,,0,0.6,,0.0,8.0,0,8.0,2,2,7,,5,,Sc pe,/,,/,/,,/,0,8.0,1.2,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,1,11,4,,340,,0,8.0,340P,P,,7,,17000,,17077,,8,,267,,6,,0,9.0,60.0,,0,8,U,,5.8,,83.0,,-0.8,,1009.1,,1032.1,,0,0.2,,0.0,8.0,0,8.0,3,2,8,,5,,Sc op,/,,/,/,,/,0,8.0,1.2,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,1,12,4,,310,,0,8.0,310P,P,,7,,12000,,12067,,8,,271,,6,,0,9.0,1.5,,0,8,U,,5.9,,87.0,,-0.4,,,,,,8,-0.6,,0.0,9.0,0,9.0,2,2,8,,5,,Sc op,/,,/,/,,/,1,,0.9,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,1,13,4,,470,,0,8.0,470P,P,,7,,10000,,9648,,8,,266,,5,,0,9.0,1.8,,0,8,U,,5.8,,84.0,,-0.6,,1008.7,,1031.7,,7,-0.6,,0.0,8.0,0,8.0,2,2,8,,5,,Sc op,/,,/,/,,/,0,8.0,1.1,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,1,14,4,,470,,0,8.0,470P,P,,7,,11000,,10375,,8,,258,,7,,0,9.0,60.0,,0,8,U,,5.6,,81.0,,-1.1,,1008.6,,1031.6,,7,-0.5,,0.0,8.0,0,8.0,2,2,8,,5,,Sc op,/,,/,/,,/,0,8.0,1.3,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,1,15,4,,410,,0,8.0,410P,P,,7,,10000,,8573,,8,,265,,5,,0,9.0,1.6,,0,8,U,,5.7,,83.0,,-1.0,,1008.2,,1031.2,,8,-0.6,,0.0,8.0,0,8.0,2,2,8,,5,,Sc op,/,,/,/,,/,0,8.0,1.2,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,1,16,4,,440,,0,8.0,440P,P,,6,,8871,,9034,,8,,257,,7,,0,9.0,1.5,,0,8,U,,5.5,,81.0,,-1.4,,1008.0,,1031.0,,7,-0.7,,0.0,8.0,0,8.0,10,2,8,,5,,Sc op,/,,/,/,,/,0,8.0,1.3,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,1,17,4,,450,,0,8.0,450P,P,,7,,10000,,9148,,8,,260,,7,,0,9.0,1.4,,0,8,U,,5.5,,81.0,,-1.5,,1007.7,,1030.7,,7,-0.9,,0.0,8.0,0,8.0,2,2,8,,5,,Sc op,/,,/,/,,/,0,8.0,1.3,,0.0,9.0,0,,11,,16.0,1.0,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,1,18,4,,430,,0,8.0,430P,P,,7,,11750,,11750,,8,,257,,6,,11,,1.4,,0,8,U,,5.5,,82.0,,-1.3,,1007.8,,1030.8,,5,-0.4,,0.0,9.0,0,9.0,2,2,8,,5,,Sc op,/,,/,/,,/,1,,1.2,,0.0,9.0,0,,11,,16.0,1.0,0.0,8.0,0,8,0,8,0,8,0,8,-0.8,,2.0,,-1.6,,0,9,0,9.0,0,8.0,0,8.0,.,.,0,9,0,9
351190465,ŁÓDŹ,2020,1,1,19,4,,410,,0,8.0,410P,P,,7,,12737,,12737,,7,,263,,8,,0,9.0,1.2,,0,8,U,,5.5,,82.0,,-1.5,,1007.6,,1030.6,,7,-0.4,,0.0,8.0,0,8.0,1,2,7,,5,,Sc pe,/,,/,/,,/,0,8.0,1.2,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,1,20,4,,380,,0,8.0,380P,P,,7,,12000,,12437,,7,,264,,6,,0,9.0,0.9,,0,8,U,,5.5,,84.0,,-1.5,,1007.6,,1030.6,,6,-0.1,,0.0,8.0,0,8.0,2,2,7,,5,,Sc pe,/,,/,/,,/,0,8.0,1.0,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,1,21,4,,320,,0,8.0,320P,P,,7,,13000,,13223,,7,,266,,5,,0,9.0,0.8,,0,8,U,,5.6,,86.0,,-1.3,,1007.5,,1030.5,,7,-0.3,,0.0,8.0,0,8.0,2,2,7,,5,,Sc pe,/,,/,/,,/,0,8.0,0.9,,0.0,8.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,1,22,4,,310,,0,8.0,310P,P,,7,,12000,,11529,,7,,264,,6,,0,9.0,0.9,,0,8,U,,5.7,,87.0,,-1.0,,,,,,8,-0.2,,0.0,8.0,0,8.0,2,2,7,,5,,Sc pe,/,,/,/,,/,0,8.0,0.8,,0.0,8.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,1,23,4,,320,,0,8.0,320P,P,,7,,10000,,9066,,7,,262,,7,,0,9.0,0.6,,0,8,U,,5.6,,87.0,,-1.3,,1007.1,,1030.2,,7,-0.5,,0.0,8.0,0,8.0,2,2,7,,5,,Sc pe,/,,/,/,,/,0,8.0,0.8,,0.0,8.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,0,4,,310,,0,8.0,310P,P,,7,,10000,,9915,,7,,267,,5,,0,9.0,0.4,,0,8,U,,5.5,,88.0,,-1.4,,1007.1,,1030.2,,6,-0.4,,0.0,9.0,0,9.0,2,2,7,,5,,Sc pe,/,,/,/,,/,1,,0.8,,0.0,8.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,1,3,,240,,0,8.0,240P,P,,7,,10000,,9554,,7,,274,,6,,0,9.0,-60.0,,0,8,U,,5.5,,90.0,,-1.5,,1007.0,,1030.1,,7,-0.4,,0.0,8.0,0,8.0,2,2,7,,6,,St fra,/,,/,/,,/,0,8.0,0.6,,0.0,8.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,2,3,,210,,0,8.0,210P,P,,6,,6000,,5310,,4,,249,,4,,0,9.0,,,0,8,U,,5.3,,94.0,,-1.8,,1006.4,,1029.6,,8,-0.7,,0.0,8.0,0,8.0,10,1,4,,6,,St fra,0,,.,0,,.,0,8.0,0.3,,0.0,8.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,3,9,,0,8.0,0,8.0,.,,,6,,4900,,4992,,0,,226,,2,,0,9.0,-1.2,,0,8,U,,5.4,,96.0,,-1.8,,1006.3,,1029.5,,7,-0.8,,0.0,8.0,0,8.0,10,1,0,,0,,.,0,,.,0,,.,0,8.0,0.2,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,4,9,,0,8.0,0,8.0,.,,,6,,4400,,4413,,0,,215,,2,,0,9.0,-1.6,,0,8,U,,5.2,,95.0,,-2.3,,1006.2,,1029.4,,6,-0.8,,0.0,8.0,0,8.0,10,0,0,,0,,.,0,,.,0,,.,0,8.0,0.3,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,5,9,,0,8.0,0,8.0,.,,,6,,7000,,6771,,0,,230,,2,,0,9.0,-2.0,,0,8,U,,4.9,,93.0,,-3.0,,1006.5,,1029.8,,3,0.1,,0.0,8.0,0,8.0,10,0,0,,0,,.,0,,.,0,,.,0,8.0,0.4,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,6,9,,0,8.0,0,8.0,>2500,,,6,,7000,,6856,,3,,223,,3,,0,9.0,-2.1,,0,8,U,,4.9,,93.0,,-3.1,,1006.2,,1029.5,,7,-0.1,,0.0,9.0,0,9.0,10,1,0,,0,,.,0,,.,2,,Ci spi,4,,0.4,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,-2.3,,1.5,,-4.4,,0,9,0,9.0,0,9.0,0,9.0,.,.,0,9,0,9
351190465,ŁÓDŹ,2020,1,2,7,9,,0,8.0,0,8.0,>2500,,,6,,8190,,8190,,7,,221,,2,,0,9.0,-2.2,,0,8,U,,4.6,,89.0,,-3.8,,1005.9,,1029.2,,8,-0.3,,0.0,8.0,0,8.0,10,1,0,,0,,.,0,,.,6,,Ci Cs,0,8.0,0.6,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,8,9,,0,8.0,0,8.0,>2500,,,6,,9000,,8369,,8,,208,,2,,0,9.0,-1.8,,0,8,U,,4.7,,87.0,,-3.7,,1006.1,,1029.3,,5,-0.4,,0.0,8.0,0,8.0,10,2,1,,0,,.,3,,Ac pe,7,,Cs neb,0,8.0,0.7,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,9,9,,0,8.0,0,8.0,>2500,,,7,,10000,,9136,,8,,219,,2,,0,9.0,-0.7,,0,8,U,,4.6,,80.0,,-3.7,,1006.5,,1029.6,,3,0.3,,0.0,8.0,0,8.0,2,1,1,,0,,.,3,,Ac pe,7,,Cs neb,0,8.0,1.2,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,10,9,,0,8.0,0,8.0,>2500,,,7,,12000,,9615,,7,,222,,2,,0,9.0,0.2,,0,8,U,,4.6,,74.0,,-3.9,,1006.4,,1029.5,,0,0.5,,0.0,8.0,0,8.0,1,2,1,,0,,.,3,,Ac pe,8,,Cs Ci,0,8.0,1.6,,0.4,,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,11,9,,0,8.0,0,8.0,>2500,,,7,,10841,,10841,,7,,233,,3,,0,9.0,1.2,,0,8,U,,4.7,,70.0,,-3.7,,1006.0,,1029.0,,8,-0.1,,0.0,8.0,0,8.0,2,2,1,,0,,.,3,,Ac pe,8,,Cs Ci,0,8.0,2.0,,0.5,,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,12,9,,0,8.0,0,8.0,>2500,,,7,,10287,,10287,,7,,228,,2,,0,9.0,1.9,,0,8,U,,4.7,,67.0,,-3.6,,1005.3,,1028.2,,8,-1.2,,0.0,9.0,0,9.0,2,1,1,,0,,.,3,,Ac pe,8,,Cs Ci,1,,2.3,,0.1,,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,13,9,,0,8.0,0,8.0,>2500,,,7,,11000,,8882,,7,,234,,3,,0,9.0,2.5,,0,8,U,,4.6,,63.0,,-3.8,,1005.1,,1027.9,,7,-1.3,,0.0,8.0,0,8.0,2,2,1,,0,,.,3,,Ac pe,8,,Cs Ci,0,8.0,2.7,,1.0,,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,14,9,,0,8.0,0,8.0,>2500,,,7,,11000,,8481,,7,,223,,2,,0,9.0,2.0,,0,8,U,,4.5,,64.0,,-4.1,,1004.7,,1027.6,,6,-1.3,,0.0,8.0,0,8.0,2,2,1,,0,,.,3,,Ac pe,8,,Cs Ci,0,8.0,2.5,,0.4,,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,15,9,,0,8.0,0,8.0,>2500,,,7,,12083,,12083,,7,,236,,2,,0,9.0,0.7,,0,8,U,,4.3,,67.0,,-4.7,,1004.4,,1027.4,,7,-0.9,,0.0,8.0,0,8.0,2,2,1,,0,,.,3,,Ac pe,8,,Cs Ci,0,8.0,2.1,,0.6,,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,16,9,,0,8.0,0,8.0,>2500,,,7,,10000,,9791,,7,,0,,0,,0,9.0,-1.4,,0,8,U,,4.2,,76.0,,-5.1,,1004.2,,1027.4,,6,-0.9,,0.0,8.0,0,8.0,2,2,1,,0,,.,3,,Ac pe,8,,Cs Ci,0,8.0,1.3,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,17,9,,0,8.0,0,8.0,>2500,,,6,,8324,,8324,,7,,225,,1,,0,9.0,-2.4,,0,8,U,,4.2,,81.0,,-5.2,,1004.2,,1027.4,,6,-0.5,,0.0,8.0,0,8.0,10,2,1,,0,,.,3,,Ac pe,8,,Cs Ci,0,8.0,1.0,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,18,9,,0,8.0,0,8.0,>2500,,,6,,8264,,8264,,7,,134,,1,,0,9.0,,,0,8,U,,4.2,,83.0,,-5.1,,1004.0,,1027.3,,7,-0.4,,0.0,9.0,0,9.0,10,2,0,,0,,.,0,,.,8,,Cs Ci,4,,0.9,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,-2.7,,2.5,,-5.8,,0,9,0,9.0,0,8.0,0,8.0,.,.,0,9,0,9
351190465,ŁÓDŹ,2020,1,2,19,9,,0,8.0,0,8.0,>2500,,,5,,3000,,1403,,7,,74,,1,,0,9.0,-4.3,,0,8,U,,3.8,,85.0,,-6.4,,1003.5,,1026.9,,8,-0.7,,0.0,8.0,0,8.0,10,2,0,,0,,.,0,,.,8,,Cs Ci,0,8.0,0.7,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,20,9,,0,8.0,0,8.0,>2500,,,5,,3000,,1442,,7,,88,,1,,0,9.0,-4.7,,0,8,U,,3.7,,85.0,,-6.8,,1002.8,,1026.2,,8,-1.4,,0.0,8.0,0,8.0,10,2,0,,0,,.,0,,.,8,,Cs Ci,0,8.0,0.6,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,21,9,,0,8.0,0,8.0,>2500,,,5,,3000,,1212,,7,,86,,2,,0,9.0,-5.1,,0,8,U,,3.7,,88.0,,-6.8,,1002.5,,1025.9,,7,-1.5,,0.0,8.0,0,8.0,10,2,0,,0,,.,0,,.,8,,Cs Ci,0,8.0,0.5,,0.0,8.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,22,9,,0,8.0,0,8.0,>2500,,,5,,3000,,1299,,7,,88,,2,,0,9.0,-5.3,,0,8,U,,3.7,,90.0,,-6.7,,1002.4,,1025.9,,6,-1.1,,0.0,8.0,0,8.0,10,2,0,,0,,.,0,,.,8,,Cs Ci,0,8.0,0.4,,0.0,8.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,2,23,9,,0,8.0,0,8.0,>2500,,,4,,1300,,1225,,7,,80,,1,,0,9.0,-5.1,,0,8,U,,3.6,,85.0,,-7.2,,1002.0,,1025.4,,7,-0.8,,0.0,8.0,0,8.0,10,2,0,,0,,.,0,,.,8,,Cs Ci,0,8.0,0.6,,0.0,8.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,3,0,9,,0,8.0,0,8.0,>2500,,,4,,1700,,1678,,7,,0,,0,,0,9.0,-5.6,,0,8,U,,3.3,,82.0,,-8.2,,1001.8,,1025.3,,7,-0.7,,0.0,9.0,0,9.0,10,2,0,,0,,.,0,,.,8,,Cs Ci,4,,0.7,,0.0,8.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,3,1,9,,0,8.0,0,8.0,>2500,,,6,,4400,,4687,,5,,228,,1,,0,9.0,-3.8,,0,8,U,,3.5,,75.0,,-7.6,,1001.6,,1024.9,,7,-0.8,,0.0,8.0,0,8.0,10,2,0,,0,,.,0,,.,8,,Cs Ci,0,8.0,1.2,,0.0,8.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,3,2,9,,0,8.0,0,8.0,>2500,,,6,,8504,,8504,,5,,230,,2,,0,9.0,-60.0,,0,8,U,,3.4,,64.0,,-8.0,,,,,,7,-0.8,,0.0,8.0,0,8.0,10,2,0,,0,,.,0,,.,8,,Cs Ci,0,8.0,1.9,,0.0,8.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
351190465,ŁÓDŹ,2020,1,3,3,9,,0,8.0,0,8.0,>2500,,,7,,12000,,0,,5,,230,,2,,0,9.0,-3.3,,0,8,U,,3.3,,69.0,,-8.2,,1000.8,,1024.0,,7,-1.0,,0.0,8.0,0,8.0,2,2,0,,0,,.,0,,.,8,,Cs Ci,0,8.0,1.5,,0.0,9.0,0,,0,9.0,,,0.0,8.0,0,8,0,8,0,8,0,8,0.0,8.0,0.0,8.0,0.0,8.0,0,8,0,8.0,0,8.0,0,8.0,,,0,8,0,8
