Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Morocco,MAR,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,5.34215021133423,5.26064014434814,..,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,3.32669997215271,4.00578022003174,3.87146997451782,..,..,..,5.95292997360229,6.26040983200073,5.67216014862061,6.1153302192688,6.87632989883423,6.01082992553711,5.86503982543945,5.50555992126465,5.45218992233276,6.22999000549316,..
Myanmar,MMR,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,0.899999976158142,0.787440001964569,1.60000002384186,2.09999990463257,1.89999997615814,2.09999990463257,1.89999997615814,2.08768010139465,1.92288994789124,1.97421002388,..
Namibia,NAM,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,6.901780128479,6.88886976242065,6.7423300743103,6.13713979721069,..,..,6.03171014785767,..,6.40342998504639,..,8.24330043792725,7.3978099822998,7.79339981079102,7.46637010574341,7.45288991928101,9.91370010375977,10.6520299911499,9.75998020172119,8.98805046081543,9.48040962219238,9.40958976745605
Nauru,NRU,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,4.24615001678467,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,2.9751501083374,3.70837998390198,3.15283989906311,3.11435008049011,3.17194008827209,3.3646399974823,3.60536003112793,3.51721000671387,3.8051700592041,4.6637601852417,3.63172006607056,3.84261989593506,3.29008007049561,3.01811003684998,3.47213006019592,3.25902009010315,3.90320992469788,4.76722002029419,4.43445014953613,..,..
Netherlands,NLD,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,4.58512020111084,4.69964981079102,4.80590009689331,5.0404200553894,5.06297016143799,5.10939979553223,5.04402017593384,4.88682985305786,5.02904987335205,5.43156003952026,5.48908996582031,5.46303987503052,5.4102201461792,5.52655982971191,5.458899974823,5.34815979003906,5.47959995269775,5.17509984970093,5.35764980316162,..,..
New Caledonia,NCL,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,6.56049013137817,6.40699005126953,6.43753004074097,6.51203012466431,6.27896022796631,5.95276021957397,5.91965007781982,5.51144981384277,6.28816986083984,7.00039005279541,6.93969011306763,7.15993022918701,6.70155000686646,6.34243011474609,6.32505989074707,6.411789894104,6.25973987579346,6.04850006103516,..,..
Nicaragua,NIC,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,3.00160002708435,..,2.39101004600525,2.42200994491577,..,..,..,..,..,..,4.48422002792358,..,..,..,4.08329010009766,4.07843017578125,4.08114004135132,4.35768985748291,3.56255006790161,3.44283008575439,..
Niger,NER,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,2.5650200843811,2.27981996536255,2.40134000778198,1.93705999851227,..,..,2.55852007865906,3.01462006568909,2.72311997413635,3.33588004112244,2.7219500541687,3.07762002944946,3.1868200302124,3.68952989578247,5.10368013381958,4.48589992523193,2.97095990180969,2.5771598815918,3.44697999954224,3.52316999435425,..
Nigeria,NGA,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North Macedonia,MKD,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,3.30014991760254,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,6.46726989746094,6.83062982559204,7.43729019165039,7.41635990142822,7.2982702255249,6.86506986618042,6.3827600479126,6.53439998626709,6.2852201461792,7.10337018966675,6.74633979797363,6.4545202255249,7.37470006942749,7.48535013198853,7.69504022598267,7.5693302154541,8.03055000305176,7.91198015213013,7.64411020278931,..,..
Oman,OMN,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,3.20023989677429,4.02031993865967,4.32506990432739,3.89699006080627,4.02835988998413,3.51721000671387,3.85933995246887,..,..,4.18773984909058,..,..,..,4.98458003997803,..,..,..,5.84018993377686,5.20723009109497,5.41320991516113,..
Pakistan,PAK,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,1.83782005310059,..,..,..,1.76759004592896,2.04972004890442,2.39550995826721,2.63527011871338,2.74622988700867,2.59078001976013,2.28687000274658,2.22175002098084,2.13628005981445,2.49343991279602,2.46592998504639,2.6500198841095,3.00291991233826,2.89951992034912,..,2.50755000114441,..
Palau,PLW,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,8.01797962188721,7.707200050354,7.5219898223877,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,4.75968980789185,4.10587978363037,4.19163990020752,4.16870021820068,3.5786600112915,..,..,..,3.50229001045227,..,..,3.15900993347168,..,3.40000009536743,..,2.83628988265991,2.84608006477356,2.88224005699158,2.8829300403595,3.12736010551453,..
Papua New Guinea,PNG,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.96493005752563,1.8748300075531,..,..
Paraguay,PRY,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,4.2302098274231,3.83357000350952,3.40773010253906,3.3827600479126,2.86989998817444,..,..,2.73951005935669,..,..,2.7707200050354,..,..,4.80932998657227,4.78911018371582,3.33815002441406,..,3.08968997001648,3.28320002555847,3.46971011161804,..
Peru,PER,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,3.22802996635437,3.03712010383606,2.82056999206543,2.93779993057251,2.95787000656128,2.83903002738953,2.65281009674072,2.62940001487732,2.8677499294281,3.13994002342224,2.86730003356934,2.6635000705719,2.92276000976563,3.29729008674622,3.69599008560181,3.96933007240295,3.81316995620728,3.93130993843079,3.71429991722107,3.81996011734009,4.24667978286743
Philippines,PHL,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,3.16440010070801,2.92463994026184,2.89222002029419,2.93517994880676,2.46983003616333,2.32806992530823,2.42579007148743,2.48517990112305,2.58282995223999,2.53777003288269,2.30999994277954,..,..,3.01999998092651,2.78999996185303,3.32999992370605,3.5699999332428,4.40000009536743,3.1331000328064,3.23436999320984,..
Poland,POL,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,4.9839301109314,5.31902980804443,5.38735008239746,5.32449007034302,5.35557985305786,5.42574977874756,5.20765018463135,4.86874008178711,5.04239988327026,4.98976993560791,5.0630202293396,4.82496976852417,4.82954978942871,4.97062015533447,4.93554019927979,4.80993986129761,4.63339996337891,4.5584602355957,4.61579990386963,..,..
Portugal,PRT,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,5.16384983062744,5.33713006973267,5.25871992111206,5.28152990341187,5.04638004302979,5.07394981384277,4.90767002105713,4.92147016525269,4.69609022140503,5.56314992904663,5.41248989105225,5.12333011627197,4.94940996170044,5.2709698677063,5.12400007247925,4.88554000854492,..,5.0156102180481,4.67515993118286,..,..
Puerto Rico,PRI,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,6.48108005523682,6.07265996932983,..,..,..,..,..,..
Qatar,QAT,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,3.72598004341125,3.20019006729126,3.84656000137329,3.37393999099731,3.46258997917175,3.97187995910645,..,..,4.22755002975464,3.41315007209778,4.53965997695923,4.01223993301392,3.50744009017944,4.07384014129639,3.60535001754761,..,..,2.96745991706848,..,2.81228995323181,3.19033002853394
Romania,ROU,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,2.86862993240356,3.26628994941711,3.5041298866272,3.54397010803223,3.31273007392883,3.50039005279541,4.30650997161865,4.14953994750977,4.0971999168396,4.00213003158569,3.49360990524292,3.06136989593506,2.96379995346069,3.05173993110657,3.12122011184692,3.10963010787964,2.97989010810852,3.09539008140564,3.34474992752075,..,..
Russian Federation,RUS,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,2.93979001045227,3.10601997375488,3.83502006530762,3.67853999137878,3.54786992073059,3.77192997932434,3.86626005172729,..,4.10174989700317,..,..,..,3.79310011863709,3.76382994651794,4.01387977600098,3.83402991294861,3.76044011116028,4.68990993499756,4.67819976806641,..,..
Rwanda,RWA,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,3.43635988235474,4.82785987854004,..,..,..,..,..,3.98742008209229,3.50408005714417,..,4.63384008407593,4.38598012924194,4.4235200881958,4.7449197769165,4.19878005981445,3.64915990829468,3.4367299079895,3.12646007537842,3.07375001907349,3.35545992851257,3.4072699546814
Samoa,WSM,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,3.58293008804321,3.82628989219666,3.84138989448547,..,..,..,..,..,5.14420986175537,..,..,..,..,..,..,4.8577299118042,4.1622200012207,4.18315982818604,4.53214979171753,4.70625019073486,4.80916023254395
San Marino,SMR,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,2.62883996963501,2.70296001434326,..,..,..,..,..,3.36997008323669,3.55516004562378,3.37969994544983,..
Sao Tome and Principe,STP,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,2.72058010101318,3.24692988395691,3.23470997810364,4.85645008087158,4.27118015289307,6.28682994842529,5.5544900894165,10.6779003143311,9.65147018432617,8.89109992980957,6.33950996398926,5.93969011306763,3.7490599155426,3.86459994316101,5.17303991317749,5.03636980056763,5.23510980606079,5.92154979705811,..
Saudi Arabia,SAU,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,5.90982007980347,7.71887016296387,7.63688993453979,7.10509014129639,6.2774600982666,5.43092012405396,5.89117002487183,..,5.13781023025513,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,2.44968008995056,2.45949006080627,2.58299994468689,2.73821997642517,3.06060004234314,4.0423002243042,3.80786991119385,..,4.02568006515503,4.92073011398315,5.21774005889893,4.90302991867065,4.77698993682861,5.68656015396118,5.72021007537842,5.45637989044189,5.11309003829956,4.62496995925903,4.85822010040283,5.28719997406006,..
Serbia,SRB,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,4.20983982086182,4.44199991226196,4.48398017883301,4.32780981063843,4.2383599281311,4.16420984268188,..,3.92698001861572,3.78640007972717,3.63470005989075,3.71016001701355,3.58231997489929,3.61922001838684,..
Seychelles,SYC,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,5.19332981109619,5.37492990493774,..,..,4.77012014389038,..,..,..,3.548259973526,3.60644006729126,2.61392998695374,3.60812997817993,4.08368015289307,4.22289991378784,4.42102003097534,3.67728996276855,4.49883985519409,3.91458988189697,..
Sierra Leone,SLE,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,4.94936990737915,3.43271994590759,3.54527997970581,3.26061010360718,3.10713005065918,2.7969799041748,..,2.55851006507874,2.41317009925842,2.7781400680542,2.58863997459412,2.66890001296997,2.87204003334045,2.37981009483337,2.66291999816895,3.05729007720947,3.06023001670837,4.63576984405518,6.98963022232056,7.36542987823486,9.26146984100342
Singapore,SGP,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,3.32130002975464,3.54249000549316,3.87853002548218,3.98194003105164,3.65276002883911,3.19596004486084,2.85911989212036,2.9467499256134,2.76460003852844,3.01012992858887,3.08044004440308,3.03077006340027,3.07085990905762,2.85435009002686,2.9243700504303,2.86309003829956,2.8748300075531,2.76826000213623,2.64509010314941,2.63196992874146,2.50665998458862
Sint Maarten (Dutch part),SXM,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,3.86468005180359,3.93569993972778,4.24539995193481,4.20956993103027,4.10157012939453,3.75995993614197,3.70770001411438,3.52321004867554,3.52165007591248,4.00641012191772,4.07897996902466,3.92466998100281,3.86286997795105,4.07135009765625,4.22059011459351,4.59899997711182,3.9110701084137,3.94063997268677,3.975830078125,..,..
Slovenia,SVN,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,5.7568302154541,5.67286014556885,5.70333003997803,5.64425992965698,5.60408020019531,5.59066009521484,5.11661005020142,5.10951995849609,5.55496978759766,5.54546022415161,5.541259765625,5.62023019790649,5.4057297706604,5.29169988632202,4.90953016281128,4.79266977310181,4.78077983856201,4.93603992462158,..,..
Solomon Islands,SLB,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,8.22080039978027,7.65633010864258,7.28849983215332,7.93173980712891,8.12518978118896,8.0870304107666,10.1746997833252,9.8120002746582,10.1349000930786,..,..,..,..,..
Somalia,SOM,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,5.44358015060425,5.15948009490967,5.06621980667114,4.86485004425049,5.06891012191772,5.06319999694824,5.07256984710693,4.97414016723633,4.86600017547607,5.24869012832642,5.72173976898193,5.88102006912231,6.07742023468018,5.86465978622437,5.99946022033691,5.95619010925293,5.94285011291504,6.11305999755859,6.15898990631104,6.50505018234253,6.83613014221191
South Sudan,SSD,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,0.962890028953552,..,1.02450001239777,1.23246002197266,1.46555995941162,1.54390001296997,..,..,..,..
Spain,ESP,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,4.16604995727539,4.1112699508667,4.13457012176514,4.1734299659729,4.15785980224609,4.14432001113892,4.1848201751709,4.25404977798462,4.52805995941162,4.91200017929077,4.85608005523682,4.8969202041626,4.4693398475647,4.35101985931396,4.30338001251221,4.28657007217407,4.22764015197754,4.20777988433838,4.17816019058228,..,..
Sri Lanka,LKA,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,2.05590009689331,1.71774005889893,1.80860996246338,1.49617004394531,1.62107002735138,1.93288004398346,2.22874999046326,3.44919991493225,2.79924988746643,2.13539004325867,..,..
St. Kitts and Nevis,KNA,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,4.74038982391357,4.42154979705811,3.92051005363464,3.79099011421204,3.9713499546051,3.83144998550415,4.05927991867065,4.1938099861145,..,..,..,..,..,..,..,2.6434600353241,..,..,..,..,..
St. Lucia,LCA,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,5.70733022689819,..,3.53449010848999,3.43646001815796,4.23895978927612,4.69669008255005,..,4.48353004455566,3.0676600933075,3.4828999042511,3.58823990821838,3.27298998832703,3.85984992980957,3.88069009780884,3.86772990226746,5.20828008651733,3.63348007202148,3.33179998397827,3.26487994194031,3.56905007362366
St. Martin (French part),MAF,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,7.91378021240234,..,7.80195999145508,8.63780975341797,..,6.35080003738403,..,5.67104005813599,..,5.68978023529053,5.08522987365723,..,..,..,..,..,5.73339986801147,5.7319598197937,5.69377994537354,..,..
Sudan,SDN,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,1.01217997074127,..,1.42644000053406,..,1.6298999786377,1.56307005882263,1.96301996707916,..,2.20143008232117,2.21867990493774,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.92650985717773,5.980299949646,6.10751008987427,5.68860006332397,7.23706007003784,..
Sweden,SWE,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,6.740149974823,6.61764001846313,6.92434978485107,6.79142999649048,6.66310977935791,6.5064001083374,6.36429023742676,6.17158985137939,6.34455013275146,6.74971008300781,6.52268981933594,6.36691999435425,7.5369701385498,7.61120986938477,7.57372999191284,7.4439001083374,7.61861991882324,7.56883001327515,7.64084005355835,..,..
Switzerland,CHE,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,4.64836978912354,4.81137990951538,5.16421985626221,5.36935997009277,5.29307985305786,5.05740022659302,4.81757020950317,4.55798006057739,4.73192977905273,4.89041996002197,4.76562976837158,4.815269947052,4.85834980010986,4.8690299987793,4.87779998779297,4.93844985961914,4.92645978927612,4.9515700340271,4.86093997955322,..,..
Syrian Arab Republic,SYR,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,4.36048984527588,5.04693984985352,6.48084020614624,5.37147998809814,..,5.34600019454956,4.87197017669678,4.59525012969971,5.13013982772827,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,2.32871007919312,2.37659001350403,2.77578997612,2.42078995704651,2.77203011512756,3.51213002204895,3.40350008010864,3.41326999664307,3.45983004570007,4.0983099937439,4.00675010681152,3.93511009216309,4.01803016662598,..,..,4.96774005889893,5.76367998123169,5.83796977996826,5.55836009979248,5.71290016174316,..
Tanzania,TZA,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,3.56122994422913,3.54625010490417,3.00991988182068,4.03342008590698,4.18591022491455,3.96076011657715,4.54169988632202,3.55829000473022,3.4709300994873,3.35795998573303,3.38488006591797,4.19486999511719,4.10197019577026,4.4305100440979,3.69643998146057,3.53498005867004,3.10434007644653
Thailand,THA,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,5.25345993041992,4.81787014007568,3.86491990089417,3.72561001777649,4.03088998794556,3.93859004974365,4.05038022994995,3.60314989089966,3.50850009918213,3.86193990707397,3.5084400177002,4.80555009841919,4.53670978546143,4.12402009963989,3.72356009483337,3.75967001914978,3.63752007484436,3.3557300567627,3.05677008628845,2.96898007392883,..
Timor-Leste,TLS,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,8.67057037353516,12.9034795761108,11.1076202392578,10.0756998062134,7.24186992645264,5.66715002059937,7.51547002792358,8.44515037536621,8.07843017578125,7.10610008239746,6.83091020584106,..,..
Togo,TGO,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,3.92090010643005,3.76704001426697,3.48744988441467,3.32609009742737,3.10963010787964,3.15978002548218,3.43500995635986,3.51062989234924,3.2853000164032,3.86788010597229,4.09635019302368,4.3092999458313,4.71920013427734,4.42364978790283,4.78455018997192,5.10860013961792,3.68649005889893,3.7605299949646,4.04394006729126,4.96937990188599,..
Tonga,TON,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,4.87807989120483,4.47756004333496,3.79500007629395,4.15951013565063,3.91376996040344,..,..,..,..,..,..,..,..,..,..,..,..,..,6.3729100227356,7.95963001251221,..
Trinidad and Tobago,TTO,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,2.75565004348755,3.06528997421265,3.54300999641418,3.13660001754761,..,..,..,..,..,..,..,4.29602003097534,4.54982995986938,5.11880016326904,5.33194017410278,3.37328004837036,3.97192001342773,3.56126999855042,3.2862401008606,3.56123995780945,..
Tunisia,TUN,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,6.20196008682251,6.20184993743896,5.79006004333496,6.81675004959106,6.72078990936279,6.4515700340271,6.43879985809326,6.46451997756958,6.27157020568848,6.528480052948,6.25480985641479,7.55436992645264,6.25036001205444,6.96745014190674,6.88186979293823,6.59600019454956,7.32434988021851,..,..,..,..
Turkey,TUR,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,2.51688003540039,2.63461995124817,2.72806000709534,2.85131001472473,2.98998999595642,..,2.72806000709534,..,..,..,..,..,..,..,..,..,..,..,4.29460000991821,..,..
Turkmenistan,TKM,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,3.04924988746643,..,..,..,..,..,..,3.12065005302429,..
Turks and Caicos Islands,TCA,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,4.71883010864258,4.84300994873047,5.06913995742798,4.72877979278564,..,2.54099988937378,..,..,..,..,..,..,..,..,..,3.09325003623962,3.06549000740051,2.97728991508484,2.7437698841095,3.48839998245239,..
Tuvalu,TUV,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,2.461669921875,..,..,..,4.95237016677856,..,..,..,..,..,1.73485004901886,2.30882000923157,1.80523002147675,1.87920999526978,1.92297995090485,2.33153009414673,2.14710998535156,2.26336002349854,2.13052010536194,2.64981007575989,3.01393008232117
Ukraine,UKR,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,4.16623020172119,4.68506002426147,5.43863010406494,5.60786008834839,5.31350994110107,6.06441020965576,6.21479988098145,6.15720987319946,6.43621015548706,7.31801986694336,7.3970799446106,6.16237020492554,6.69232988357544,6.67165994644165,5.87493991851807,5.74255990982056,5.00977993011475,5.41226005554199,5.31947994232178,5.43965005874634,..
United Arab Emirates,ARE,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.10269999504089,..
United Kingdom,GBR,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,4.03173017501831,4.11829996109009,4.64337015151978,4.81652021408081,4.74363994598389,4.94915008544922,4.9968900680542,4.92887020111084,4.9051399230957,5.07645988464355,5.69974994659424,5.5809497833252,..,5.53157997131348,5.60456991195679,5.55305004119873,5.41894006729126,5.44418001174927,5.23890018463135,..,..
United States,USA,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,2.42254996299744,2.80096006393433,2.32220005989075,2.0682098865509,2.49954009056091,2.71475005149841,2.88025999069214,..,..,..,..,4.35526990890503,..,..,..,..,4.38085985183716,4.48583984375,4.66279983520508,4.68332004547119,..
Uzbekistan,UZB,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,6.19585990905762,6.39522981643677,6.09001016616821,6.02526998519897,5.78637981414795,5.66772985458374,5.2813401222229,5.90000009536743,7.00186014175415,5.11241006851196
Vanuatu,VUT,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,7.0036301612854,8.95114994049072,8.13197994232178,8.44151020050049,..,..,..,..,5.95150995254517,5.16051006317139,..,..,..,..,5.18195009231567,5.60338020324707,..,4.53353023529053,..,1.78587996959686,2.3125
Venezuela RB,VEN,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,3.66905999183655,3.62732005119324,..,6.87468004226685,..,..,..,..,..,1.93017995357513,1.19023001194,1.34407997131348,..,..,..
Vietnam,VNM,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,4.88674020767212,4.81650018692017,5.13721990585327,4.81372022628784,5.53328990936279,5.65199995040894,..,4.46576023101807,4.34481000900269,4.08553981781006,4.16744995117188,4.06197023391724,..
Virgin Islands (U.S.),VIR,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,6.19167995452881,5.33527994155884,4.74210977554321,4.89467000961304,..,4.66321992874146,4.98296022415161,4.72153997421265,5.31887006759644,..,..
Yemen Rep.,YEM,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,9.64552021026611,9.23766040802002,..,..,..,..,..,..,5.15143013000488,..,..,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,1.78819000720978,..,..,..,2.46342992782593,1.73553001880646,..,1.24075996875763,1.0997200012207,..,3.70000004768372,3.79999995231628,4.19999980926514,4.30000019073486,5.19999980926514,4.62433004379272,3.74792003631592,3.72964000701904,4.73973989486694,4.46517992019653,..
Zimbabwe,ZWE,Government expenditure on education total (% of GDP),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,1.54405999183655,..,6.07020998001099,5.99597978591919,6.13835000991821,5.81278991699219,5.47262001037598,5.3810601234436,3.58728003501892,..,..
